time,Agg-24
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,
1999-02-01,
1999-03-01,
1999-04-01,
1999-05-01,
1999-06-01,
1999-07-01,
1999-08-01,
1999-09-01,
1999-10-01,
1999-11-01,
1999-12-01,0.76381187522769
2000-01-01,0.8230939067466735
2000-02-01,1.1714002495151319
2000-03-01,1.4931596681389847
2000-04-01,1.4840876758610086
2000-05-01,1.2211944915511377
2000-06-01,0.6610785118202879
2000-07-01,0.5517886397042072
2000-08-01,0.26254368836677655
2000-09-01,-0.11521398374007835
2000-10-01,-0.7064291825875768
2000-11-01,-0.7813681332679758
2000-12-01,-0.634770661433554
2001-01-01,-0.46600348694845967
2001-02-01,-1.0708000441413505
2001-03-01,-0.6417539709268617
2001-04-01,-0.689530730825365
2001-05-01,-1.0252447587017666
2001-06-01,-0.8156634974537544
2001-07-01,-1.0511170565843881
2001-08-01,-1.0192718287490496
2001-09-01,-0.33952723355407755
2001-10-01,-0.6242272713149475
2001-11-01,-0.5683652985272879
2001-12-01,-1.049852169458232
2002-01-01,-1.37058132114529
2002-02-01,-1.5255572276529097
2002-03-01,-1.8772390053724597
2002-04-01,-2.011776726271098
2002-05-01,-2.103104258730968
2002-06-01,-1.3626228533986415
2002-07-01,-1.072431691991831
2002-08-01,-0.19393737860654248
2002-09-01,-0.05416652719281427
2002-10-01,0.34615818470239046
2002-11-01,0.4211479494499495
2002-12-01,0.444958322616556
2003-01-01,0.6333479280400124
2003-02-01,0.5555348725913603
2003-03-01,-0.1411181490161187
2003-04-01,-0.5936305294481906
2003-05-01,-0.4282823794567196
2003-06-01,-1.3106313078887641
2003-07-01,-1.217851393060815
2003-08-01,-1.12773016879646
2003-09-01,-1.6957750494867665
2003-10-01,-1.1008799060060812
2003-11-01,-1.2763683541088395
2003-12-01,-1.3002590832517036
2004-01-01,-0.8083664219293248
2004-02-01,-0.7120171326836898
2004-03-01,-0.7349086293817239
2004-04-01,-0.7184774413993991
2004-05-01,-0.5333701076300408
2004-06-01,-0.32831903189443146
2004-07-01,-0.4413329052102548
2004-08-01,-0.6937372919930282
2004-09-01,-0.8405113180774045
2004-10-01,-1.1825921078837136
2004-11-01,-1.0207702883645744
2004-12-01,-1.1543939010773836
2005-01-01,-1.3699793064270693
2005-02-01,-1.058815015064213
2005-03-01,-0.8337221426501974
2005-04-01,-0.42738045472179087
2005-05-01,-0.02870125078413364
2005-06-01,0.267583595849253
2005-07-01,0.6825066973935022
2005-08-01,1.4951174304851083
2005-09-01,1.5646933827244403
2005-10-01,1.0671643357330118
2005-11-01,1.0876096088667542
2005-12-01,1.3329281357361948
2006-01-01,1.1665019620680908
2006-02-01,1.1615424629565654
2006-03-01,1.5103017988441894
2006-04-01,1.8026991279842972
2006-05-01,1.7076655178088367
2006-06-01,1.8965505177709532
2006-07-01,1.4901064318551873
2006-08-01,1.685166784511141
2006-09-01,1.4126158894979772
2006-10-01,1.348254115964539
2006-11-01,0.953334434273362
2006-12-01,0.7646197888042846
2007-01-01,0.9289679814453786
2007-02-01,0.8639586393304143
2007-03-01,1.097881465918421
2007-04-01,0.46637225638470003
2007-05-01,0.5877177837014032
2007-06-01,0.45296763743304336
2007-07-01,-0.1732682462291785
2007-08-01,-0.6172387862888069
2007-09-01,-0.35870330488826796
2007-10-01,0.0702804544140228
2007-11-01,0.32749379098306225
2007-12-01,0.028097946372454764
2008-01-01,0.043430100968667715
2008-02-01,-0.3708982098300484
2008-03-01,-0.503765798309322
2008-04-01,-0.6155246946508928
2008-05-01,-0.8613787694498762
2008-06-01,-0.9832286461541112
2008-07-01,-0.2796669485909991
2008-08-01,-0.9470002320122362
2008-09-01,-0.6204028076900153
2008-10-01,-0.5149607704083418
2008-11-01,-0.3711772057831751
2008-12-01,0.027659662594816437
2009-01-01,0.019039003385255143
2009-02-01,0.027897347755235224
2009-03-01,0.09994034378949254
2009-04-01,0.28178583463385426
2009-05-01,-0.0009972970446079526
2009-06-01,0.487504435112066
2009-07-01,0.6585376423174726
2009-08-01,0.24618119949099287
2009-09-01,-0.27248193734709736
2009-10-01,-0.275489543702503
2009-11-01,-0.3595255797175628
2009-12-01,-0.01582636067083286
2010-01-01,0.28345703549055246
2010-02-01,0.8557954218757535
2010-03-01,0.5943247734311545
2010-04-01,0.4972559336473824
2010-05-01,1.2034329560477648
2010-06-01,1.5332958284324785
2010-07-01,1.3780994564142253
2010-08-01,1.430809590119805
2010-09-01,1.5138797908372859
2010-10-01,1.6903341492311796
2010-11-01,1.7821512538066322
2010-12-01,1.7105834232750974
2011-01-01,1.7094055338974208
2011-02-01,1.5290439172870542
2011-03-01,1.1866585108109309
2011-04-01,1.387358437840628
2011-05-01,1.344188197255747
2011-06-01,1.0578019942315882
2011-07-01,1.274074397195558
2011-08-01,0.878387042300441
2011-09-01,0.812160860051144
2011-10-01,0.6232513030327702
2011-11-01,0.040731350596057474
2011-12-01,-0.23355488703514588
2012-01-01,-0.13009424280870274
2012-02-01,-0.40995453537684656
2012-03-01,-0.8032761413542958
2012-04-01,-0.7777776232769407
2012-05-01,-1.235226515866933
2012-06-01,-1.7395554155199844
2012-07-01,-1.968290706573224
2012-08-01,-1.9283331786415139
2012-09-01,-2.134286186997309
2012-10-01,-2.310703079506922
2012-11-01,-2.4386120090271484
2012-12-01,-2.3832815763605875
2013-01-01,-2.209269093441144
2013-02-01,-1.8189615265375514
2013-03-01,-1.327619922010739
2013-04-01,-1.3711334328141231
2013-05-01,-0.9024903363399998
2013-06-01,-0.7380742230731439
2013-07-01,-1.4083795252130726
2013-08-01,-0.955609372399043
2013-09-01,-0.4679103197535206
2013-10-01,-0.5489911619571965
2013-11-01,0.0983211579188787
2013-12-01,-0.3825807988187309
2014-01-01,-0.5752733458403204
2014-02-01,-0.7297306295230405
2014-03-01,-0.4914928300918085
2014-04-01,-0.3314151948050335
2014-05-01,0.02394876525741015
2014-06-01,0.00987867960859742
2014-07-01,0.5614121038186475
2014-08-01,0.8707784729161003
2014-09-01,1.212132184920607
2014-10-01,1.3980038867349047
2014-11-01,1.318572816822943
2014-12-01,1.1459434698873587
2015-01-01,1.1994530673130233
2015-02-01,0.965297863945903
2015-03-01,0.7313703030486436
2015-04-01,0.7799246617321419
2015-05-01,0.5740637543738767
2015-06-01,0.15099297666127776
2015-07-01,0.2705989031504068
2015-08-01,0.18756583849097389
2015-09-01,0.11990512253422539
2015-10-01,0.4930383505841249
2015-11-01,0.4050970041367445
2015-12-01,0.31925874223927886
2016-01-01,0.5493101511203771
2016-02-01,0.9835674879034353
2016-03-01,1.2023235847140539
2016-04-01,1.004327324084172
2016-05-01,0.7440237475655154
2016-06-01,1.0517707092796855
2016-07-01,0.7280512801556626
2016-08-01,0.4157005872283447
2016-09-01,0.03630241144829653
2016-10-01,0.20117907117519673
2016-11-01,0.4297228928287846
2016-12-01,-0.06878183371023787
2017-01-01,-0.3382095203889863
2017-02-01,-0.38139209809562274
2017-03-01,-0.5864946634946575
2017-04-01,-0.2513188972980033
2017-05-01,-0.2921672260362163
2017-06-01,-0.31836828286410973
2017-07-01,0.12646081111873445
2017-08-01,0.07091451227654741
2017-09-01,0.18856732942395363
2017-10-01,0.09646801400796523
2017-11-01,0.13515502006019012
2017-12-01,0.6621804970882759
